"id"	"time"	"name"	"length"	"geom"
"233"	"Qp3"	"扎赉诺尔断裂"	"297.932677155"	"0105000020E6100000010000000102000000770000001BBAD91F28A65D400778D2C265F7484047E9D2BF24A65D40F183F3A963F748408787307E1AA65D40E8D9ACFA5CF7484098A1F14410A65D40FE48111956F7484062F5471806A65D406155BDFC4EF74840FCC401F4FBA55D4011FFB0A547F7484066101FD8F1A55D40DFC14F1C40F748408995D1C8E7A55D402BA6D24F38F74840655419C6DDA55D4094A3005130F74840118FC4CBD3A55D401BBAD91F28F74840750305DEC9A55D40F06DFAB31FF7484092B1DAFCBFA55D4012BF620D17F7484067994528B6A55D4082AD122C0EF74840F5BA4560ACA55D400FB56D1805F748407B698A00A7A55D40E8BD310400F74840CC24EA059FA55D4087FC3383F8F64840FB3DB14E95A55D40C1A90F24EFF64840E2900DA48BA55D4019709692E5F64840821DFF0582A55D40904FC8CEDBF64840C2A1B77878A55D4053CC41D0D1F64840D3A1D3F36EA55D4064E60297C7F648406D57E88365A55D406495D233BDF64840BF4692205CA55D40B1E1E995B2F64840CA6FD1C952A55D404BCB48BDA7F648407590D78349A55D40D449B6BA9CF64840C1A8A44E40A55D40AA656B7D91F64840AEB8382A37A55D406E162F1686F64840540262122EA55D4080643A747AF648408201840F25A55D40B0CBF09F6EF64840693A3B191CA55D40FD4B529962F64840F06AB93313A55D4069E55E6056F64840015130630AA55D40C2137AFD49F64840EA42ACFE08A55D401D93C5FD47F64840399B8E006E9F5D40C09481035AEE48407B698A00A7945D400B96EA025EE2484016C3D501108C5D4044317903CCD84840B7EC10FFB0835D405E6743FE99D14840B7EC10FFB07D5D404B0169FF03CE48402383DC4598785D402E3C2F151BCB484040170D198F785D4054E23AC615CB4840E7E26F7B82785D40F3203D450ECB48405E2A36E675785D40DFFC868906CB48408FAB915D69785D4019761893FECA4840A7EA1ED95C785D40A08CF161F6CA48407863416150785D4045BC75FEEDCA48401958C7F143785D4037894160E5CA48408AC8B08A37785D4077F35487DCCA4840B4722F302B785D4005FBAF73D3CA4840AF9811DE1E785D40E09F5225CACA484062F8889812785D40D95DA0A4C0CA4840CD91955F06785D401FB935E9B6CA484009A7052FFA775D40B3B112F3ACCA4840FDF50A0BEE775D4065C39ACAA2CA4840AA7EA5F3E1775D4065726A6798CA48401041D5E8D5775D40823AE5D18DCA48402E3D9AEAC9775D401C2444F982CA48401CB5C2F4BD775D40A5A2B1F677CA4840AB24B20FB2775D407BBE66B96CCA4840F2CD3637A6775D409F77634161CA4840F2B0506B9A775D40E0490B9755CA4840ABCDFFAB8E775D406FB9FAB149CA48401C2444F982775D401C42959A3DCA48402E724F5777775D40E7E3DA5031CA4840F8F9EFC16B775D40FF2268CC24CA48406479573D60775D40357BA01518CA4840873254C554775D40B97020240BCA48404CE3175E49775D402BFBAE08FEC94840C8CD70033E775D40EA2285B2F0C94840E6AF90B932775D40C763062AE3C94840A489778027775D40C2BD326FD5C948401B9DF3531C775D400BB5A679C7C948401B66683C11775D404241295AB9C94840D368723106775D4097E65608ABC948402C634337FB765D403929CC7B9CC948402655DB4DF0765D40C90050C58DC94840A8FC6B79E5765D40A7751BD47EC94840E3DD91B1DA765D40737FF5B86FC94840BFB67EFACF765D405EA27A6B60C9484024456458C5765D4065DEAAEB50C9484029CB10C7BA765D408B33863941C94840B806B64AB0765D40CFA10C5531C94840FE7BF0DAA5765D4001A5A14621C94840CEA623809B765D4051C1E10511C9484027874F3A91765D40BEF6CC9200C94840205F420587765D401AC1C6F5EFC84840A2EC2DE57C765D4094A46B26DFC84840C571E0D572765D40FC1C1F2DCEC8484071AC8BDB68765D4082AE7D01BDC84840A69C2FF65E765D40255987A3ABC848407B849A2155765D40871403249AC84840D921FE614B765D4008E9297288C84840C1745AB741765D40A6D6FB8D76C84840193BE12538765D4002D53F8864C8484012F92EA52E765D407DEC2E5052C84840946C753925765D40E5982CEE3FC848409E95B4E21B765D403CDA38622DC848403274ECA012765D4081B053AC1AC848404F081D7409765D40B51B7DCC07C84840DC0F786000765D4006A051BAF4C748400A0F9A5DF7755D4016359886E1C74840AA81E673EE755D40145FED28CEC74840BA675DA3E5755D40001E51A1BAC748406B459BE3DC755D40DA71C3EFA6C748408D96033DD4755D4073D6A71C93C74840215B96AFCB755D40FACF9A1F7FC748403DD52137C3755D40705E9CF86AC74840E204A6D3BA755D40D481ACA756C74840E065868DB2755D40F6B52E3542C748407FBE2D58AA755D40D7FA22A12DC7484077483140A2755D40A6D425E318C74840F9872D3D9A755D40634337FB03C74840EB3A545392755D40AF3E1EFAEEC6484066A3737E8A755D401A53B0C6D9C648408AADA06989755D40DACBB6D3D6C648400798F90E7E6C5D40DE7536E49FB948401AFD683865585D40CFA10C55319148404C33DDEBA44E5D400FB8AE9811804840FB95CE87673E5D40118FC4CBD36B4840B0C6D974042F5D400F0C207C285B4840"
"234"	"Qp3"	"阿尔公-特山断裂"	"217.133212055"	"0105000020E6100000010000000102000000080000006C0723F609445D40B2BCAB1E303748409A94826E2F515D4036E49F19C44F484039B5334C6D5E5D403DB5FAEAAA644840268A90BA9D645D40B4739A05DA6D48407E3B8908FF6F5D40E547FC8A358648409335EA211A785D402B6EDC627E9A4840FC51D4997B7D5D40FE614B8FA6B64840D2C77C40A07E5D40FFE7305F5EC44840"
"235"	"Qp1-QP2"	"海拉尔河断裂"	"264.883544728"	"0105000020E61000000100000001020000000A00000064AC36FFAF145E4004E78C28ED9D4840CB811E6ADB0F5E40AD510FD1E89C4840D61D8B6D52075E405A84622B689E4840F2086EA46CD25D4095BBCFF1D1964840FB230C0396BA5D4095BBCFF1D19648400BF148BC3C9D5D40261DE560369B4840B1DEA815A6965D40D712F241CF9C4840E8D9ACFA5C8E5D406EDA8CD3109F4840849A215514855D40C460FE0A99A34840A5F622DA8E7F5D407808E3A771A94840"
"236"	"Qp1-QP2"	"阿伦河断裂"	"223.093571438"	"0105000020E6100000010000000102000000BE00000004E8F7FD9BA65E40035DFB027A6F4840F7CC920035AA5E40035DFB027A6D484002F4FBFECDAC5E4052465C001A694840AFB321FFCCB05E40FF9600FC535A4840A298BC0166B35E40A12FBDFDB95448406DE525FF93BB5E408BE1EA00884D484081AFE8D66BC15E40D65757056A4948402312859675C15E407A53910A6349484018CFA0A17FC15E40B9895A9A5B4948403D1059A489C15E40465D6BEF53494840C0594A9693C15E40F14927124C4948407427D87F9DC15E401958C7F1434948406FBBD05CA7C15E402FFB75A73B49484099D36531B1C15E40C2BF081A3349484023F433F5BAC15E40739D465A2A494840DD989EB0C4C15E4042942F6821494840F645425BCEC15E405F28603B184948403E7782FDD7C15E40C959D8D30E494840E6B0FB8EE1C15E4051A4FB3905494840D5B0DF13EBC15E40F607CA6DFB48484024B9FC87F4C15E40EA08E066F1484840BA8784EFFDC15E40FB22A12DE7484840971C774A07C25E4059DAA9B9DC484840D4B9A29410C25E40A626C11BD2484840581D39D219C25E4041102043C74848403B8908FF22C25E40F9122A38BC4848407EFD101B2CC25E40FFB27BF2B0484840207A522635C25E40F3E7DB82A54848400ABDFE243EC25E400536E7E0994848406B4AB20E47C25E4064213A048E484840139ED0EB4FC25E40B2A19BFD81484840323CF6B358C25E401D3BA8C475484840B0E2546B61C25E40D671FC5069484840764F1E166AC25E407D3D5FB35C484840CB48BDA772C25E40139ED0EB4F4848406808C72C7BC25E40F69B89E9424848407B12D89C83C25E40C72E51BD35484840EE2422FC8BC25E40B6DAC35E28484840D881734694C25E40C39FE1CD1A4848403929CC7B9CC25E40BEF90D130D484840F9D85DA0A4C25E40A7E8482EFF47484031D3F6AFACC25E40AEF02E17F1474840C7D5C8AEB4C25E40A48D23D6E2474840ED647094BCC25E40B743C362D447484072FC5069C4C25E40B98E71C5C54748406EDE3829CCC25E40A86E2EFEB6474840E10A28D4D3C25E4086E3F90CA8474840E3C3EC65DBC25E40827170E9984748404485EAE6E2C25E403D1059A48947484035D3BD4EEAC25E4015C8EC2C7A4748408429CAA5F1C25E40DB148F8B6A474840630CACE3F8C25E406072A3C85A474840D07B630800C35E40D464C6DB4A4748409DF3531C07C35E4035ECF7C43A47484013F06B2409C35E400247020D36474840C47C7901F6C45E4092B1DAFCBF4248402D0B26FE28C95E4038328FFCC13E4840D6E253008CCE5E40B8E68EFE973348403A950C0055D55E40ED9925016A2648408BE1EA0088D75E404B0169FF031C48403D7D04FEF0D85E40C76471FF91134840309B00C3F2D85E408BE1EA008813484035F0A31AF6D85E40E222F774751348407A34D593F9D85E40AAD72D026313484031EC3026FDD85E4012842BA05013484041D5E8D500D95E40ECA353573E134840C231CB9E04D95E4066BB421F2C134840857D3B8908D95E4022C2BF081A134840D07EA4880CD95E407FC00303081348405D6F9BA910D95E404D327216F61248405BD3BCE314D95E408B170B43E4124840C9AA083719D95E400BEC3191D212484092B3B0A71DD95E402CB81FF0C0124840CB2F833122D95E408E739B70AF124840751F80D426D95E4062A2410A9E1248407940D9942BD95E4076C075C58C124840D5928E7230D95E40FC51D4997B124840BB9A3C6535D95E40C4D2C08F6A124840FAD346753AD95E40FCC6D79E59124840C2C2499A3FD95E4076AA7CCF48124840E3E2A8DC44D95E40317DAF2138124840757632384AD95E402D3F709527124840787DE6AC4FD95E406BF0BE2A17124840ECF7C43A55D95E40EB909BE106124840D2E5CDE15AD95E40AB2006BAF6114840284701A260D95E40AE9FFEB3E6114840EF1B5F7B66D95E40F10D85CFD611484040A6B5696CD95E40766B990CC711484001A4367172D95E400D349F73B71148403315E29178D95E40B6679604A8114840D7F9B7CB7ED95E40A08A1BB7981148400394861A85D95E40CB9C2E8B89114840B9E34D7E8BD95E40091A33897A114840DFA63FFB91D95E40580229B16B1148408E1F2A8D98D95E40B95510035D114840AF0B3F389FD95E405B9885764E11484058AD4CF8A5D95E400F46EC13401148408A0453CDACD95E40A5DAA7E331114840451152B7B3D95E407D5EF1D42311484071917BBABAD95E40664D2CF0151148403E096CCEC1D95E403123BC3D081148407BF486FBC8D95E400F643DB5FA1048405AD76839D0D95E40FE0FB056ED104840C16F438CD7D95E40FE261422E0104840B2BD16F4DED95E40E124CD1FD31048402BC1E270E6D95E40D68D7747C61048402D7AA702EED95E40DD611399B9104840D02A33A5F5D95E4096986725AD10484013D38558FDD95E4090BE49D3A0104840E030D12005DA5E403D47E4BB941048404D86E3F90CDA5E40FB3A70CE881048404391EEE714DA5E409C1551137D104840D993C0E61CDA5E401FD7868A71104840118E59F624DA5E40B403AE2B66104840E97FB9162DDA5E40FB928D075B1048406269E04735DA5E40548D5E0D501048406308008E3DDA5E4060EAE74D451048401EE1B4E045DA5E407DB262B83A10484079B130444EDA5E404CDD955D301048408CBB41B456DA5E40FEEE1D3526104840297B4B395FDA5E4092E7FA3E1C1048407E74EACA67DA5E4008C72C7B12104840ED9925016ADA5E402D05A4FD0F104840B0AD9FFEB3E55E400169FF03AC034840A58636001BEA5E401B9FC9FE790048400839EFFFE3EF5E4063B83A00E2FE4740F1811DFF05F65E400839EFFFE3FA4740D8F15F2008F65E40096D3997E2FA474002D6AA5D13F65E40A8AB3B16DBFA47405C3E92921EF65E40C40B2252D3FA4740FD6CE4BA29F65E40FD84B35BCBFA4740CD1FD3DA34F65E40849B8C2AC3FA4740E5982CEE3FF65E40594FADBEBAFA474045D8F0F44AF65E404C1C7920B2FA4740D49B51F355F65E408C868C47A9FA474093E34EE960F65E40198EE733A0FA4740B13385CE6BF65E40F4328AE596FA4740FF0758AB76F65E40EDF0D7648DFA4740ACE4637781F65E4004C8D0B183FA474089450C3B8CF65E40683C11C479FA4740AD6C1FF296F65E401A4E999B6FFA4740309C6B98A1F65E40EA78CC4065FA4740E34F5436ACF65E40074147AB5AFA4740F60B76C3B6F65E4042226DE34FFA4740508E0244C1F65E409B1C3EE944FA47400919C8B3CBF65E4042B456B439FA47400A6AF816D6F65E4006651A4D2EFA47405281936DE0F65E40E82E89B322FA4740F9A067B3EAF65E4018963FDF16FA474000C974E8F4F65E406616A1D80AFA47404EB7EC10FFF65E40D1AFAD9FFEF94740FBAD9D2809F75E405A626534F2F9474008AD872F13F75E40022EC896E5F9474074B4AA251DF75E40F69672BED8F947402882380F27F75E40D9942BBCCBF94740529ACDE330F75E40DAAB8F87BEF94740C478CDAB3AF75E4028603B18B1F94740ADA1D45E44F75E4065A9F57EA3F94740F6D214014EF75E40BF0B5BB395F947409E0C8E9257F75E4038876BB587F94740BC900E0F61F75E409E978A8D79F9474023DBF97E6AF75E405245F12A6BF947400070ECD973F75E40F487669E5CF94740554FE61F7DF75E40B4E386DF4DF947400937195586F75E4063D4B5F63EF947401C2785798FF75E402FDE8FDB2FF94740BEA3C68498F75E401901158E20F94740BF28417FA1F75E40F1B8A81611F9474020B6F468AAF75E40B8054B7501F94740F88DAF3DB3F75E409C6B98A1F1F847405EF23FF9BBF75E406F66F4A3E1F84740245F09A4C4F75E4030F65E7CD1F847406116DA39CDF75E400E9F7422C1F847401618B2BAD5F75E40AC58FCA6B0F8474041649126DEF75E40672B2FF99FF84740E3FA777DE6F75E40109370218FF84740FDDB65BFEEF75E40A88FC01F7EF847408E075BECF6F75E402D211FF46CF84740ADBF2500FFF75E40A1478C9E5BF8474044C2F7FE06F85E400403081F4AF84740520FD1E80EF85E405453927538F84740EEE87FB916F85E4063B48EAA26F84740020D36751EF85E4061AA99B514F847408D7BF31B26F85E404C35B39602F84740BFB854A52DF85E402655DB4DF0F7474050FEEE1D35F85E408E01D9EBDDF7474070D05E7D3CF85E4015C78157CBF747401F2FA4C343F85E405A9D9CA1B8F747405D1ABFF04AF85E405E8429CAA5F74740EA245B5D4EF85E407A185A9D9CF74740"
"237"	"Qp1-QP2"	"纳门河断裂"	"212.638659371"	"0105000020E61000000100000001020000000A000000D7DAFB5415EB5E40800C1D3BA8A6484050508A56EEEA5E40F4F928232EA8484021938C9C85E25E404CFA7B293CBA48409AB2D30FEAE05E40B4E89D0AB8BB4840A933F790F0DB5E40ADDEE17668C0484037E2C96E66D75E4038BA4A77D7C14840AB3E575BB1CB5E40030B60CAC0C3484000A94D9CDCC45E40B14E95EF19C34840E083D72E6D805E406170CD1DFDAD484000016BD5AE7D5E40BB97FBE428AC4840"
"238"	"Qp3"	"鄂尔多斯北缘断裂"	"322.324191451"	"0105000020E61000000100000001020000000B000000232E008DD2C95A4097C5C4E6E32C44409B559FABADC95A4097C5C4E6E32C4440315C1D0071CF5A40E3A59BC42038444035B742588DDC5A402F8672A25D434440A29A92ACC3E45A406E68CA4E3F4644407764AC36FF015B40BE6C3B6D8D484440C51C041DAD1F5B4020D5B0DF134344403A596ABDDF275B40C190D5AD9E3F4440F0F8F6AE41445B4084F068E388354440B1DCD26A48585B4078634161502C44406C96CB46E7795B40DE74CB0EF11F4440"
"239"	"Qh"	"大青山山前断裂"	"37.3266991804"	"0105000020E610000001000000010200000005000000B77D8FFAEB6D5B405CE7DF2EFB434440E78EFE976B775B401D03B2D7BB49444067F3380CE67A5B405BB05417F04A44403D47E4BB947F5B40C30E63D2DF4B4440C7478B3386825B4046787B10024C4440"
"240"	"Qp1-QP2"	"阿尔公-特山断裂"	"73.3645118866"	"0105000020E61000000100000001020000000700000082E7DEC3252E5D403FC8B260E201484082E7DEC3252E5D400B2AAA7EA5014840F1475167EE2F5D40A4552DE9280B48404759BF9998315D404F78094E7D0E48401E54E23AC63C5D4080D250A390204840AF27BA2EFC3F5D407D23BA675D294840471FF30181445D40D368723106304840"
"241"	"Qp1-QP2"	"扎赉诺尔断裂"	"91.5996911406"	"0105000020E6100000010000000102000000060000001A6EC0E787385D40C4B5DAC35E424840CB4C69FD2D335D40D5415E0F263348405187156EF92A5D406E4C4F58E21F48401024EF1CCA255D4056D3F544D71B484052D66F26A6235D40A699EE7552174840986BD102B41D5D401B4B581B63074840"
"242"	"Qp3"	"新巴尔虎断裂"	"87.1594441509"	"0105000020E610000001000000010200000004000000A05225CADE475D40B95510035D2B4840170CAEB9A3475D408DD47B2AA72B4840FDBE7FF3E22D5D40601F9DBAF25B48400249D8B7932B5D40AAD5575705624840"
"246"	"Qp1-QP2"	"西拉沐伦河断裂"	"293.931987682"	"0105000020E61000000100000001020000000B00000042CEFBFF38525D40FB230C03969A4540C5707500C4455D40CEA96400A89E45405A7F4B00FE395D40CEA96400A89E454042CEFBFF38285D409032E202D09C45407D5D86FF74165D409032E202D09C45409F3BC1FEEBFB5C403CF88903E8A145405A7F4B00FEF15C400B96EA025EA245400000000000E35C40DB334B02D4A245400E84640113CD5C403CF88903E8A14540D3F4D901D7C05C40DB334B02D4A245405A7F4B00FEA95C40572250FD83A64540"
"247"	"Qp1-QP2"	"西拉沐伦河断裂"	"210.903220182"	"0105000020E610000001000000010200000006000000CEA96400A8315C401D93C5FD47AA45403C8386FE093B5C40A9DDAF027CA9454040DAFF006B475C40F1F62004E4A94540FD1186014B8D5C403CF88903E8A3454066A032FE7DA15C40C2137AFD49A44540E04BE141B3AA5C401ADF1797AAA24540"
"248"	"Qp1-QP2"	"大兴安岭主脊断裂"	"53.9313738326"	"0105000020E610000001000000010200000002000000A3B1F677B6385D40F8FA5A971A4545408D4127840E485D40325871AAB56C4540"
"249"	"Qp1-QP2"	"大兴安岭主脊断裂"	"43.6900316085"	"0105000020E6100000010000000102000000030000008D4127840E485D40325871AAB56C4540508D976E12505D405BD2510E66814540527DE71725565D406C79E57ADB8A4540"
"250"	"Qp1-QP2"	"大兴安岭主脊断裂"	"101.932415909"	"0105000020E610000001000000010200000006000000527DE71725565D406C79E57ADB8A4540419E5DBEF55F5D40118E59F6249A45403C3080F0A1665D40E3DEFC8689A44540D712F241CF735D4039984D8061B94540215B96AFCB7B5D40AA656B7D91C04540967840D9947F5D4038BEF6CC92C64540"
"251"	"Qp1-QP2"	"大兴安岭主脊断裂"	"37.0821288542"	"0105000020E610000001000000010200000003000000C2A2224E27855D402FA3586E69CF4540228AC91B60875D40C76647AAEFD24540EC14AB0661905D40BF9D44847FE94540"
"252"	"Qp1-QP2"	"大兴安岭主脊断裂"	"14.3716681131"	"0105000020E610000001000000010200000002000000967840D9947F5D4038BEF6CC92C64540C2A2224E27855D402FA3586E69CF4540"
"253"	"Qp1-QP2"	"大兴安岭主脊断裂"	"6.17585359222"	"0105000020E610000001000000010200000002000000EC14AB0661905D40BF9D44847FE9454052499D8026925D40910BCEE0EFED4540"
"254"	"Qp1-QP2"	"大兴安岭主脊断裂"	"331.541218619"	"0105000020E61000000100000001020000000400000052499D8026925D40910BCEE0EFED45404E9CDCEF50A95D40DE91B1DAFC2746402D05A4FD0FC85D402B323A20097F46403B6F63B323E35D40259529E620E24640"
"255"	"Qp1-QP2"	"大兴安岭主脊断裂"	"5.72728955823"	"0105000020E6100000010000000102000000020000003B6F63B323E35D40259529E620E2464042226DE34FE45D405ED905836BE64640"
"256"	"Qp3"	"岱海北缘断裂"	"63.7974337549"	"0105000020E61000000100000001020000000C000000842D76FBAC325C4076DF313CF65D4440F2608BDD3E315C40F4A62215C65C4440D097DEFE5C205C4004E8F7FD9B4B44403FE603029D1C5C409F3BC1FEEB48444038A11001871A5C402D7AA702EE454440BE310400C7165C4045BC75FEED424440BF2B82FFAD145C406C5A29047241444096B1A19BFD135C4054AA44D95B404440A515DF50F8135C40AC3C81B053404440D3FA5B02F0135C402384471B4740444060E811A3E7135C407DB262B83A4044404CDE0033DF135C40B9C7D2872E404440"
"257"	"Qp1-QP2"	"雅布赖山断裂"	"88.7149531316"	"0105000020E610000001000000010200000063000000745FCE6C57A95940DF3653211EB34340240D6E6B0BBA59403BAA9A20EAC44340B0E8D66B7AC35940F3052D2460D24340963D096CCEC759408BFCFA2136DA434081CEA44DD5C75940A2410A9E42DA43409BE61DA7E8C75940FCE3BD6A65DA434055F65D11FCC75940431B800D88DA434099BB96900FC8594079E75086AADA43406536C82423C85940CDCCCCCCCCDA4340BA66F2CD36C859400F4757E9EEDA4340B08EE3874AC859406EDA8CD310DB43402F6CCD565EC85940BC02D19332DB434037FFAF3A72C85940F9BF232A54DB4340DF89592F86C859405396218E75DB434010CAFB389AC85940CB85CABF96DB4340CBBF9657AEC85940310A82C7B7DB434025ADF886C2C85940B5A7E49CD8DB4340095053CBD6C8594027DA5548F9DB43408EEA7420EBC85940B72572C119DC4340B37C5D86FFC85940658A39083ADC434061C43E0114C9594002840F255ADC434098C1189128C95940BC96900F7ADC434070B6B9313DC95940643E20D099DC4340E8A221E351C959405A83F755B9DC4340E94482A966C959403E5DDDB1D8DC43408BDEA9807BC9594010CCD1E3F7DC4340CE6F986890C9594030D80DDB16DD4340B1F84D61A5C959403E7958A835DD43401E37FC6EBAC959406A334E4354DD43402B6D718DCFC95940B306EFAB72DD4340D89AADBCE4C959401BF33AE290DD434027C0B0FCF9C95940A1F831E6AEDD4340FE9AAC510FCA5940149337C0CCDD43408EAF3DB324CA5940D5CA845FEADD4340A779C7293ACA59408597E0D407DE4340603B18B14FCA59408201840F25DE4340D236FE4465CA59406D00362042DE4340CDE7DCED7ACA5940761893FE5EDE4340699082A790CA5940CDCD37A27BDE4340BD72BD6DA6CA59401118EB1B98DE43409A0AF148BCCA5940747B4963B4DE4340179AEB34D2CA5940247CEF6FD0DE43404E637B2DE8CA5940C311A452ECDE43402524D236FECA5940AF44A0FA07DF43409CDCEF5014CB5940890CAB7823DF4340B58CD47B2ACB5940B071FDBB3EDF434086764EB340CB5940F6EFFACC59DF4340DF15C1FF56CB59405987A3AB74DF4340F2EEC8586DCB5940DA37F7578FDF4340BD0166BE83CB59407901F6D1A9DF4340280CCA349ACB594066683C11C4DF4340340EF5BBB0CB594071E82D1EDEDF4340E107E753C7CB59409981CAF8F7DF4340473B6EF8DDCB5940DF3312A111E0434065A88AA9F4CB59407383A10E2BE04340240D6E6B0BCC594025ECDB4944E043408369183E22CC5940F46DC1525DE043409BFF571D39CC5940E108522976E043406CCF2C0950CC59401C412AC58EE04340DD96C80567CC59407592AD2EA7E043400798F90E7ECC59401B81785DBFE04340D190F12895CC5940DF88EE59D7E0434027F56569A7CC59403BAA9A20EAE04340282A1BD654CD5940C91D369199E143408CF2CCCB61CD5940F88A6EBDA6E14340C26D6DE179CD5940E068C70DBFE14340C76471FF91CD5940E55FCB2BD7E143406D533C2EAACD594038F4160FEFE14340CC7B9C69C2CD5940D925AAB706E24340E3DD91B1DACD59409770E82D1EE243409B374E0AF3CD594074D4D17135E24340240D6E6B0BCE59409DD5027B4CE24340651C23D923CE594015747B4963E2434046239F573CCE59407AA702EE79E24340F8A57EDE54CE59405DFC6D4F90E243404B2025766DCE59405D6A847EA6E243406E162F1686CE5940AB75E272BCE243404A46CEC29ECE5940179AEB34D2E24340C66D3480B7CE5940D15B3CBCE7E243401211FE45D0CE5940A8363811FDE243402F302B14E9CE5940CDAE7B2B12E34340ED461FF301CF59403FC4060B27E343406397A8DE1ACF5940D0F23CB83BE34340AA6395D233CF5940ADBEBA2A50E34340A96917D34CCF5940A9A3E36A64E3434079EBFCDB65CF5940F225547078E3434001A777F17ECF594089450C3B8CE34340419C871398CF59406D020CCB9FE343403ACB2C42B1CF59406FD8B628B3E3434004763579CACF5940BE4BA94BC6E343409D9CA1B8E3CF59405B5CE333D9E34340F0FCA204FDCF5940460A65E1EBE34340FB96395D16D059404ED1915CFEE34340D6AC33BE2FD05940A435069D10E44340813E912749D059404837C2A222E44340E509849D62D059400952297634E443401A51DA1B7CD05940478E740646E4434007D2C5A695D05940A4E36A6457E44340A7CF0EB8AED059402A00C63368E44340"
"258"	"Qp3"	"岱海北缘断裂"	"36.8129902317"	"0105000020E610000001000000010200000006000000280EA0DFF7125C40DA59F44E054244403FC6DCB5840F5C40F4A62215C63E44406B2BF697DD0B5C40E59997C3EE3B44404D11E0F42E065C40384E0AF31E3B4440DD42572250015C40D68C0C7217394440902E36AD14FF5B40FFE6C589AF384440"
"259"	"Qp1-QP2"	"嫩江断裂带"	"188.398250601"	"0105000020E610000001000000010200000016000000570A815CE29B5E40999EB0C403A0464030134548DDA15E40560BEC3191A84640F1D4230D6EA55E40EF71A609DBAD464060CD018239AA5E40058A58C4B0B7464098141F9F90AB5E40B554DE8E70BA46402B4D4A41B7B05E40682101A3CBC546407B88467710B45E40FF942A51F6CC4640EBAA402D06B85E40255987A3ABD24640A795422097B95E4090DD054A0AD6464050E3DEFC86BB5E40F838D384EDD9464010CD3CB9A6BD5E40DDB5847CD0DD46408EAD6708C7BF5E40685DA3E540E3464065A54929E8C15E40F836FDD98FE84640D7A3703D0AC45E4060E811A3E7EE4640793E03EACDC55E4097CADB114EF34640C652245F09C85E4091F0BDBF41F9464064CF9ECBD4CA5E40F7AC6BB41C004740D3A57F492ACD5E40772FF7C951064740D4B9A29410D05E40DD408177F20D4740A5BBEB6CC8D25E40522976340E15474053CDACA580D55E4077BF0AF0DD1A474089618731E9D65E400A6AF816D61D4740"
"260"	"Qp3"	"第二松花江断裂前郭段"	"94.1310447008"	"0105000020E61000000100000001020000000F0000003A933655F7265F402619390B7BA6464003EB387EA82A5F40DFC5FB71FBA14640E63BF889032F5F406BF3FFAA239B4640CD599F724C315F40C1745AB7419746408274B169A5335F407BF486FBC8934640B344679945365F40221807978E8F46400B47904AB1395F4070287CB60E8A4640DCD440F3393D5F40BF0E9C33A2844640E063B0E2543F5F4058C85C1954814640427C60C77F415F40F0181EFB597E4640FA2B64AE0C445F40CC43A67C087A4640DCB930D28B465F40D7F7E1202176464039ECBE63784A5F4031410DDFC2704640C748F608354B5F40A4FCA4DAA76F4640C558A65F224C5F40CF49EF1B5F6F4640"
"261"	"Qp1-QP2"	"第二松花江断裂丰满段"	"82.0744921046"	"0105000020E6100000010000000102000000090000005E9F39EB53955F408D429259BD4546403B8DB454DE965F4084D89942E73D4640E8D9ACFA5C985F409D8026C28635464008E753C72A9A5F405FB7088CF52D46400A14B188619D5F403EEDF0D764254640469737876B9F5F40E2E5E95C511C4640D2C77C40A0A05F40842EE1D05B164640AF0B3F389FA25F406E35EB8CEF0F4640996725ADF8A55F40CB811E6ADB064640"
"262"	"Qp1-QP2"	"第二松花江断裂丰满段"	"61.0606283204"	"0105000020E61000000100000001020000000A00000094F7713447975F404B77D7D9900B4640C022BF7E88985F405F96766A2E0746406C04E275FD995F405E49F25CDF0146405E85949F549C5F40680586AC6EFB45406E693524EE9D5F4005C1E3DBBBF6454036CEA623809F5F4032772D211FF2454072C45A7C0AA25F408F72309B00EB4540E17B7F83F6A35F4023A12DE752E645400F0C207C28A65F405C001AA54BE14540E6AE25E483A75F40D3F71A82E3DE4540"
"263"	"Qp1-QP2"	"第二松花江断裂丰满段"	"22.3182540177"	"0105000020E6100000010000000102000000050000002CBCCB457CA95F40C00303081FDA4540F2CF0CE203AB5F40056C0723F6D54540D9D138D4EFAC5F40755B22179CD14540E8FA3E1C24AF5F402EC72B103DCD4540AD4F39268BB05F40F73C7FDAA8CA4540"
